date,already_submitted_application,status_of_ticket_application,connection_with_agent,how_to_check_the_status,return_to_main_menu,how_to_complete_or_submit_an_application,ticket_application_process,online_process,household_restrictions,other_information_for_the_process,the_personal_details,types_of_accessibility_tickets,household_restrictions_2,return_to_main_menu_2,information_about_ticket_sales,ticket_products,sales_phases,ticket_categories,ticket_prices,confirmed_tickets,return_to_main_menu_3,payment_methods,payment_methods_2,return_to_main_menu_4,any_other_enquires,cancellation_and_resale,household_restrictions_3,matches,legal_documents,connection_with_agent_2,fan_id,health_and_safety_measures,return_to_main_menu_5
2023-01-30,9,0,5,2,2,5,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,12,0,0,3,3,1,2,3,0
2023-01-31,6,1,4,0,1,6,1,0,1,1,1,1,0,1,2,1,1,0,0,0,0,2,1,1,9,3,0,1,2,2,0,1,0
2023-02-01,16,2,5,5,4,7,1,1,0,1,1,1,1,1,4,0,1,0,1,1,1,0,0,0,13,0,0,1,3,1,2,3,3
2023-02-02,9,3,0,4,2,4,1,0,0,0,1,1,1,0,2,1,1,0,0,0,0,1,1,0,17,3,0,3,3,0,3,3,2
2023-02-03,9,1,3,3,2,4,0,0,1,0,1,1,0,1,5,1,0,1,1,1,1,1,0,1,12,2,2,3,1,0,1,1,2
2023-02-04,11,1,3,3,4,4,1,1,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,13,2,2,1,3,1,0,1,3
2023-02-05,10,1,5,4,0,2,0,1,0,0,0,0,0,1,4,1,0,1,1,1,0,2,1,1,15,3,0,3,1,3,3,2,0
2023-02-06,8,4,2,0,2,5,0,0,1,1,1,0,1,1,4,1,1,1,0,1,0,0,0,0,10,2,1,0,2,2,1,2,0
2023-02-07,7,1,1,2,3,6,1,1,1,1,1,0,1,0,4,1,1,0,0,1,1,1,0,1,11,1,0,3,3,0,0,3,1
2023-02-08,7,5,2,0,0,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,7,0,0,2,1,2,1,0,1
2023-02-09,13,5,5,2,1,4,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,2,1,1,10,1,2,3,0,0,1,0,3
2023-02-10,7,2,1,2,2,5,1,0,1,0,1,0,1,1,3,0,1,0,1,0,1,1,0,1,9,0,0,0,2,2,3,1,1
2023-02-11,10,3,3,1,3,5,1,1,1,1,1,0,0,0,5,1,1,1,1,0,1,1,1,0,11,2,0,1,3,1,2,1,1
2023-02-12,16,3,3,5,5,5,1,1,1,0,0,0,1,1,4,0,1,1,0,1,1,0,0,0,13,1,0,2,0,1,3,3,3
2023-02-13,3,0,1,2,0,3,0,0,1,1,0,0,0,1,5,1,1,0,1,1,1,2,1,1,13,0,2,2,1,3,3,2,0
2023-02-14,8,0,0,5,3,5,1,1,1,1,1,0,0,0,3,0,1,1,1,0,0,2,1,1,14,2,3,1,2,1,2,3,0
2023-02-15,2,1,1,0,0,4,1,0,0,1,0,0,1,1,4,1,1,0,1,0,1,2,1,1,12,0,0,3,3,0,1,2,3
2023-02-16,4,0,0,2,2,6,1,0,0,1,1,1,1,1,4,1,1,0,0,1,1,0,0,0,12,1,0,1,3,0,3,1,3
2023-02-17,6,0,1,4,1,3,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,15,1,3,1,1,2,2,3,2
2023-02-18,14,2,4,4,4,7,1,1,1,1,1,1,1,0,3,0,1,1,1,0,0,1,0,1,18,3,3,2,0,3,2,3,2
2023-02-19,12,5,2,2,3,3,1,0,0,0,0,1,0,1,2,0,1,1,0,0,0,2,1,1,8,3,2,1,0,0,1,0,1
2023-02-20,15,5,2,4,4,2,0,1,1,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,13,3,0,0,1,1,3,2,3
2023-02-21,11,2,3,1,5,4,0,1,0,0,1,1,1,0,4,0,1,1,0,1,1,2,1,1,15,1,2,3,3,1,2,1,2
2023-02-22,12,5,2,0,5,5,1,1,1,0,1,0,0,1,4,1,1,0,1,0,1,2,1,1,15,0,1,0,2,3,3,3,3
2023-02-23,7,0,1,1,5,6,0,1,1,1,1,1,0,1,5,0,1,1,1,1,1,1,1,0,9,2,0,3,1,3,0,0,0
2023-02-24,4,1,0,1,2,4,0,0,1,1,1,0,0,1,3,1,1,0,1,0,0,1,1,0,12,0,2,2,2,3,1,2,0
2023-02-25,11,5,5,0,1,5,1,0,1,0,0,1,1,1,5,1,1,1,1,0,1,1,1,0,15,2,2,1,2,3,2,1,2
2023-02-26,14,1,5,5,3,5,0,1,1,1,1,0,1,0,4,1,1,1,1,0,0,0,0,0,12,0,2,0,0,3,2,3,2
2023-02-27,9,2,5,1,1,3,0,1,1,0,0,1,0,0,3,0,0,1,1,1,0,1,1,0,11,2,1,1,3,1,0,0,3
2023-02-28,7,5,2,0,0,5,1,1,0,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,16,2,3,2,0,1,2,3,3
2023-03-01,5,2,0,1,2,3,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,1,0,1,11,0,2,2,0,0,3,1,3
2023-03-02,5,1,0,1,3,2,0,0,0,0,1,0,0,1,3,0,0,1,1,1,0,1,1,0,12,2,1,3,3,0,1,0,2
2023-03-03,12,1,4,4,3,5,0,1,1,0,0,1,1,1,4,1,0,1,1,0,1,1,0,1,14,2,2,2,3,2,0,3,0
2023-03-04,15,5,1,5,4,3,0,0,0,0,0,1,1,1,3,0,1,0,1,0,1,0,0,0,10,1,1,0,1,2,1,2,2
2023-03-05,18,4,4,5,5,5,1,0,0,1,1,1,0,1,2,1,0,0,1,0,0,0,0,0,10,0,1,3,1,3,0,0,2
2023-03-06,19,5,5,4,5,5,1,0,0,1,1,1,1,0,5,1,1,0,1,1,1,0,0,0,11,2,2,0,2,3,0,2,0
2023-03-07,7,1,1,5,0,4,0,0,1,1,1,0,1,0,2,0,0,1,1,0,0,2,1,1,7,0,1,1,1,1,3,0,0
2023-03-08,14,2,5,2,5,3,0,1,0,0,0,1,0,1,5,0,1,1,1,1,1,1,0,1,15,2,3,3,3,0,0,1,3
2023-03-09,17,4,4,4,5,4,1,0,0,1,1,1,0,0,3,1,0,0,0,1,1,1,1,0,16,3,2,2,1,1,1,3,3
2023-03-10,16,2,5,5,4,4,0,0,1,1,0,0,1,1,3,1,1,0,1,0,0,1,0,1,7,0,2,1,1,2,0,1,0
2023-03-11,11,1,4,2,4,4,0,1,0,1,0,0,1,1,3,0,1,1,0,1,0,1,1,0,18,3,3,1,1,3,3,1,3
2023-03-12,6,0,1,3,2,6,0,1,1,1,1,0,1,1,4,0,0,1,1,1,1,1,0,1,13,3,1,3,1,1,2,0,2
2023-03-13,12,1,4,4,3,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,2,0,0,2,0,1,0,1
2023-03-14,14,4,2,3,5,4,1,1,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,8,2,1,0,3,1,0,0,1
2023-03-15,15,4,2,5,4,2,1,0,0,0,1,0,0,0,3,1,1,1,0,0,0,1,0,1,9,1,0,3,0,2,0,3,0
2023-03-16,11,0,5,2,4,5,1,0,1,0,1,1,1,0,5,1,0,1,1,1,1,2,1,1,10,0,2,2,1,2,2,1,0
2023-03-17,9,0,1,3,5,3,0,0,1,1,0,0,1,0,2,0,1,0,0,1,0,1,1,0,11,2,0,1,2,1,2,2,1
2023-03-18,9,2,0,4,3,6,0,0,1,1,1,1,1,1,2,0,0,1,0,0,1,1,1,0,13,1,1,1,3,1,2,1,3
2023-03-19,14,0,5,5,4,3,0,0,0,1,0,0,1,1,5,1,1,1,1,0,1,0,0,0,14,2,1,3,3,2,0,2,1
2023-03-20,11,3,0,5,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,10,2,3,2,0,0,1,0,2
2023-03-21,17,4,5,5,3,6,1,1,1,1,1,0,0,1,3,0,0,1,1,0,1,1,1,0,18,2,2,3,2,3,2,2,2
2023-03-22,7,2,3,2,0,4,1,0,1,0,1,0,0,1,2,0,1,1,0,0,0,2,1,1,12,2,0,1,2,0,3,2,2
2023-03-23,6,1,0,4,1,4,0,0,1,1,1,0,0,1,2,1,0,0,0,1,0,1,1,0,12,0,0,1,3,0,3,2,3
2023-03-24,5,0,1,0,4,5,1,1,0,1,1,1,0,0,3,0,1,1,0,1,0,1,0,1,16,1,3,3,3,1,3,2,0
2023-03-25,13,3,1,5,4,5,1,1,0,1,1,0,0,1,5,1,1,1,1,0,1,2,1,1,8,0,1,2,0,3,0,2,0
2023-03-26,15,3,4,5,3,6,1,1,0,1,0,1,1,1,4,1,1,1,1,0,0,1,1,0,9,0,1,1,3,1,1,2,0
2023-03-27,11,1,5,5,0,6,1,1,1,1,0,1,1,0,3,1,1,0,0,1,0,0,0,0,13,3,1,3,0,1,1,2,2
2023-03-28,9,2,5,0,2,3,1,0,1,0,1,0,0,0,2,0,0,1,0,0,1,2,1,1,12,2,1,2,3,1,1,2,0
2023-03-29,8,5,2,0,1,6,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,16,1,3,2,3,3,1,0,3
2023-03-30,7,1,1,5,0,4,0,0,1,0,1,1,0,1,3,0,0,1,0,1,1,0,0,0,9,0,1,1,0,0,3,1,3
2023-03-31,14,1,3,5,5,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,9,0,0,2,1,1,1,3,1
2023-04-01,8,0,2,3,3,5,1,1,1,0,0,1,1,0,5,0,1,1,1,1,1,2,1,1,11,2,0,0,0,3,3,1,2
2023-04-02,7,5,0,2,0,5,1,1,0,0,0,1,1,1,3,0,0,0,1,1,1,0,0,0,11,3,3,2,0,1,1,1,0
2023-04-03,7,2,1,4,0,4,0,0,1,1,0,0,1,1,4,0,1,1,1,0,1,2,1,1,12,2,1,1,1,1,2,3,1
2023-04-04,13,1,4,4,4,3,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,17,1,3,2,1,2,3,3,2
2023-04-05,11,3,4,1,3,5,1,1,1,0,0,1,0,1,2,1,0,1,0,0,0,1,1,0,7,0,3,2,0,2,0,0,0
2023-04-06,5,1,2,0,2,5,1,0,1,0,1,1,0,1,4,0,1,1,1,0,1,2,1,1,9,3,0,2,2,0,2,0,0
2023-04-07,8,3,3,0,2,4,0,1,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,12,0,3,2,1,3,2,1,0
2023-04-08,12,1,4,4,3,7,1,0,1,1,1,1,1,1,4,0,1,1,1,0,1,1,1,0,12,1,3,3,1,0,2,1,1
2023-04-09,12,2,3,3,4,6,1,1,1,0,1,1,1,0,4,1,1,1,0,0,1,2,1,1,8,1,1,2,0,1,3,0,0
2023-04-10,11,4,4,3,0,2,1,0,1,0,0,0,0,0,4,1,0,0,1,1,1,0,0,0,11,0,0,2,1,2,3,2,1
2023-04-11,12,0,3,5,4,3,0,0,1,0,0,1,0,1,2,0,0,0,1,0,1,1,0,1,13,0,3,1,0,3,1,2,3
2023-04-12,8,0,0,5,3,4,0,0,1,0,1,0,1,1,4,0,0,1,1,1,1,2,1,1,13,3,2,0,2,1,3,0,2
2023-04-13,7,1,5,0,1,4,1,0,1,1,0,1,0,0,2,1,1,0,0,0,0,1,0,1,12,3,0,3,0,2,1,3,0
2023-04-14,10,2,5,0,3,5,0,1,1,0,1,0,1,1,2,1,0,0,0,1,0,1,0,1,11,1,3,0,3,1,0,0,3
2023-04-15,14,5,3,1,5,3,1,0,0,0,0,1,1,0,3,1,0,1,0,1,0,1,1,0,12,3,0,1,3,1,0,1,3
2023-04-16,10,4,1,0,5,6,1,1,0,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,13,3,1,1,1,3,0,1,3
2023-04-17,14,3,5,2,4,3,0,0,0,1,0,1,0,1,4,0,1,1,1,0,1,1,0,1,10,1,2,1,1,0,0,3,2
2023-04-18,11,4,3,3,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,11,1,0,3,3,3,0,0,1
2023-04-19,11,0,5,1,5,4,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,9,1,3,2,2,0,0,1,0
2023-04-20,3,1,0,2,0,5,0,0,0,1,1,1,1,1,5,1,1,1,0,1,1,1,1,0,11,3,0,0,0,2,1,3,2
2023-04-21,16,4,3,5,4,5,0,1,0,0,1,1,1,1,4,1,0,1,0,1,1,1,0,1,14,2,2,1,1,3,2,0,3
2023-04-22,15,2,3,5,5,4,1,0,0,1,0,0,1,1,4,0,1,1,0,1,1,0,0,0,14,1,2,2,0,2,3,1,3
2023-04-23,7,3,2,1,1,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,13,0,0,3,2,1,2,3,2
2023-04-24,12,0,4,5,3,5,1,1,1,0,1,1,0,0,2,1,0,0,1,0,0,1,0,1,15,3,3,1,0,3,2,1,2
2023-04-25,9,2,3,1,3,4,0,0,0,0,1,1,1,1,3,1,1,0,0,0,1,0,0,0,13,3,1,1,1,1,0,3,3
2023-04-26,5,2,0,3,0,5,1,0,1,1,0,0,1,1,2,0,0,1,0,1,0,1,1,0,11,2,2,0,0,2,1,1,3
2023-04-27,12,3,3,4,2,3,1,0,1,0,1,0,0,0,4,1,1,1,0,1,0,2,1,1,11,2,2,2,0,1,2,2,0
2023-04-28,9,1,4,1,3,8,1,1,1,1,1,1,1,1,3,0,1,0,1,1,0,1,1,0,13,0,1,3,3,0,0,3,3
2023-04-29,14,0,5,5,4,3,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,11,0,3,2,0,0,2,2,2
2023-04-30,7,0,0,2,5,5,1,0,1,1,0,1,1,0,3,1,0,1,0,0,1,1,1,0,10,2,1,0,1,0,3,2,1
2023-05-01,8,0,0,4,4,4,1,0,1,0,1,0,1,0,3,1,0,0,0,1,1,1,0,1,16,2,3,0,3,1,1,3,3
2023-05-02,14,5,4,2,3,5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,11,1,2,1,2,2,3,0,0
2023-05-03,10,5,2,2,1,4,0,1,0,0,1,1,1,0,3,1,0,0,0,1,1,1,0,1,16,3,3,1,2,2,0,3,2
2023-05-04,7,0,3,3,1,5,0,1,1,1,0,1,1,0,4,0,1,1,0,1,1,0,0,0,11,3,2,1,3,1,0,0,1
2023-05-05,9,1,3,2,3,4,1,1,0,0,1,0,0,1,4,1,1,1,0,0,1,1,1,0,11,1,0,3,1,0,3,1,2
2023-05-06,8,5,0,2,1,3,1,0,0,0,1,0,1,0,4,0,0,1,1,1,1,0,0,0,14,2,0,2,3,0,1,3,3
2023-05-07,13,3,2,4,4,4,1,0,0,0,1,1,1,0,5,1,1,1,1,0,1,2,1,1,11,1,3,2,2,0,1,1,1
2023-05-08,8,2,2,4,0,2,1,1,0,0,0,0,0,0,4,0,1,1,1,0,1,2,1,1,11,0,1,3,0,3,1,1,2
2023-05-09,5,0,0,2,3,4,1,1,0,0,0,1,0,1,3,0,0,1,1,1,0,0,0,0,6,0,3,0,0,0,0,3,0
2023-05-10,7,0,0,2,5,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,1,0,1,15,3,3,1,0,3,3,2,0
2023-05-11,8,1,3,0,4,3,0,1,0,0,1,0,1,0,4,1,0,0,1,1,1,1,1,0,11,1,3,3,0,1,1,0,2
2023-05-12,11,2,0,5,4,3,0,0,1,0,1,0,0,1,4,0,1,0,1,1,1,2,1,1,15,2,1,2,0,3,1,3,3
2023-05-13,13,2,2,4,5,3,1,0,0,1,0,1,0,0,3,1,0,1,1,0,0,1,0,1,13,3,2,1,2,0,1,3,1
2023-05-14,6,0,3,3,0,3,0,1,0,0,0,1,1,0,4,1,0,0,1,1,1,1,1,0,5,1,0,2,0,0,0,1,1
2023-05-15,10,4,0,2,4,4,0,0,1,1,0,1,1,0,4,0,1,1,1,1,0,1,1,0,10,0,3,3,0,2,2,0,0
2023-05-16,9,5,1,2,1,3,0,0,1,0,0,1,1,0,2,1,1,0,0,0,0,1,0,1,14,3,3,0,3,1,1,2,1
2023-05-17,12,4,3,5,0,4,0,1,1,0,1,0,1,0,4,1,1,0,1,0,1,1,1,0,13,2,3,2,1,0,2,1,2
2023-05-18,8,5,0,0,3,4,0,1,0,0,0,1,1,1,3,0,0,1,0,1,1,0,0,0,8,0,3,0,2,0,0,0,3
2023-05-19,7,2,2,2,1,4,0,0,1,0,1,0,1,1,3,1,1,0,0,1,0,1,0,1,10,2,1,3,1,2,0,0,1
2023-05-20,15,5,5,3,2,3,0,1,1,1,0,0,0,0,4,1,1,0,1,1,0,0,0,0,16,3,2,2,3,3,0,0,3
2023-05-21,7,0,2,5,0,5,1,1,0,1,1,1,0,0,3,0,0,0,1,1,1,1,0,1,10,2,0,2,1,3,1,1,0
2023-05-22,11,4,2,1,4,6,1,0,1,1,1,1,1,0,2,0,0,1,0,1,0,0,0,0,15,1,1,2,2,2,3,1,3
2023-05-23,7,2,5,0,0,6,1,1,0,1,1,1,1,0,2,0,0,1,1,0,0,1,0,1,8,3,1,1,0,0,2,1,0
2023-05-24,7,0,3,4,0,3,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,7,1,0,2,0,1,0,1,2
2023-05-25,7,1,2,1,3,5,0,0,1,0,1,1,1,1,3,1,0,0,1,1,0,2,1,1,13,3,1,2,0,2,2,2,1
2023-05-26,15,3,2,5,5,5,1,0,1,1,0,1,1,0,4,1,1,1,0,0,1,1,1,0,12,3,0,3,2,2,1,0,1
2023-05-27,6,0,5,1,0,2,1,0,1,0,0,0,0,0,5,1,1,1,1,0,1,1,0,1,13,1,2,2,2,3,1,1,1
2023-05-28,15,5,1,5,4,3,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,14,3,3,1,0,1,2,1,3
2023-05-29,8,0,0,4,4,4,1,1,0,0,1,0,0,1,3,1,0,1,0,1,0,1,0,1,11,1,0,2,1,2,3,0,2
2023-05-30,7,3,3,0,1,5,0,0,1,1,1,1,0,1,3,1,1,1,0,0,0,0,0,0,14,2,0,2,0,1,3,3,3
2023-05-31,8,3,0,0,5,5,1,1,1,1,1,0,0,0,2,1,1,0,0,0,0,1,0,1,13,0,2,2,1,1,3,2,2
2023-06-01,12,1,1,5,5,2,0,1,0,0,0,0,1,0,5,1,1,0,1,1,1,1,0,1,14,1,1,3,3,2,3,0,1
2023-06-02,12,3,3,5,1,3,0,1,0,0,1,1,0,0,2,0,1,0,0,0,1,2,1,1,14,3,1,0,3,1,1,2,3
2023-06-03,6,1,0,2,3,7,1,1,1,1,0,1,1,1,2,0,0,1,0,0,1,1,1,0,15,1,3,0,2,2,2,3,2
2023-06-04,9,1,4,3,1,5,0,0,0,1,1,1,1,1,4,1,1,1,0,0,1,1,1,0,7,1,0,0,0,2,1,0,3
2023-06-05,9,1,1,4,3,4,0,1,0,1,1,1,0,0,4,0,1,1,1,1,0,1,0,1,9,0,1,3,2,2,0,0,1
2023-06-06,15,2,3,5,5,5,1,0,0,1,1,0,1,1,3,0,1,1,0,1,0,1,1,0,14,0,2,2,1,2,3,1,3
2023-06-07,11,5,4,1,1,4,1,0,0,1,0,1,1,0,3,0,1,1,1,0,0,0,0,0,15,2,1,2,3,1,1,2,3
2023-06-08,13,3,3,4,3,4,1,0,1,0,0,1,1,0,6,1,1,1,1,1,1,0,0,0,9,0,3,0,0,2,2,1,1
2023-06-09,7,1,2,3,1,4,1,1,1,0,0,0,1,0,3,1,1,1,0,0,0,1,0,1,13,0,3,0,3,2,1,3,1
2023-06-10,8,0,4,2,2,6,1,1,1,0,1,1,0,1,3,0,1,0,1,0,1,1,0,1,15,3,0,3,2,2,0,3,2
2023-06-11,11,0,4,2,5,3,0,0,0,1,0,1,0,1,4,1,1,1,0,1,0,0,0,0,7,0,2,0,0,0,3,2,0
2023-06-12,9,2,1,1,5,4,1,1,0,1,0,0,1,0,4,0,1,0,1,1,1,1,0,1,11,2,2,1,1,3,0,2,0
2023-06-13,10,4,1,2,3,4,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,8,3,2,0,0,1,1,0,1
2023-06-14,6,0,3,2,1,2,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,1,1,0,11,0,0,3,1,1,2,3,1
2023-06-15,6,0,0,5,1,7,1,0,1,1,1,1,1,1,4,1,1,0,0,1,1,1,0,1,13,3,1,2,1,2,1,3,0
2023-06-16,11,0,3,5,3,2,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,11,0,1,3,0,3,2,2,0
2023-06-17,12,5,0,2,5,1,0,0,0,0,1,0,0,0,3,0,1,1,0,0,1,1,0,1,8,0,1,3,0,1,0,1,2
2023-06-18,10,3,5,1,1,5,1,0,1,1,1,0,1,0,3,0,1,0,1,1,0,1,0,1,9,1,1,0,3,0,0,1,3
2023-06-19,10,3,3,0,4,6,1,1,1,1,1,1,0,0,4,0,1,1,1,1,0,1,1,0,6,1,0,2,0,0,1,2,0
2023-06-20,8,1,1,2,4,4,1,0,1,1,1,0,0,0,4,1,0,1,1,1,0,1,0,1,6,1,2,1,0,0,2,0,0
2023-06-21,8,1,2,0,5,4,0,1,0,1,1,0,0,1,4,0,1,0,1,1,1,1,1,0,11,2,0,0,3,3,1,2,0
2023-06-22,10,5,0,5,0,4,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,12,2,3,1,3,0,0,2,1
2023-06-23,8,0,2,2,4,3,1,0,0,0,0,1,0,1,4,1,1,0,0,1,1,0,0,0,20,2,3,2,2,2,3,3,3
2023-06-24,7,2,4,1,0,6,1,1,1,0,0,1,1,1,4,1,1,0,1,0,1,1,0,1,10,0,3,1,2,2,2,0,0
2023-06-25,10,0,3,2,5,2,1,0,0,0,0,0,1,0,4,1,1,1,1,0,0,1,0,1,14,3,2,3,2,0,2,2,0
2023-06-26,14,4,4,5,1,2,0,1,0,1,0,0,0,0,3,0,1,0,1,0,1,0,0,0,13,1,3,2,2,1,1,0,3
2023-06-27,3,1,1,1,0,3,0,0,1,1,1,0,0,0,2,0,0,1,1,0,0,1,0,1,7,0,2,3,2,0,0,0,0
2023-06-28,8,2,1,4,1,1,0,1,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,11,2,0,1,3,1,2,0,2
2023-06-29,6,0,1,2,3,6,1,0,1,1,1,1,0,1,3,0,1,1,1,0,0,2,1,1,11,3,1,0,0,1,3,0,3
2023-06-30,15,1,5,5,4,4,1,0,0,1,0,0,1,1,2,1,0,1,0,0,0,2,1,1,12,1,2,0,3,1,1,1,3
2023-07-01,16,5,2,4,5,4,0,1,0,1,0,1,1,0,2,0,0,0,1,0,1,1,1,0,14,1,3,0,2,3,1,1,3
2023-07-02,9,5,0,0,4,3,0,1,1,0,0,0,1,0,3,1,1,0,0,1,0,2,1,1,17,2,2,3,3,1,0,3,3
